time,lat,lon,alt,gs,trk,hdg,pos,x,y,z,vel,vx,vy,vz,vehicleID
169.65000000000433,37.102332595420826,-76.38827052671556,5.0,1.0,270.0,,[-94.42357903  17.32124476   5.        ],-94.42357902983882,17.321244761929606,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
169.65000000000433,37.102065822400895,-76.38689173545632,5.0,1.0,90.0,,[ 27.99037481 -12.37612517   5.        ],27.990374812852863,-12.376125172832404,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
169.85000000000437,37.10206582239491,-76.38688948279058,5.0,1.0,90.0,,[ 28.19037497 -12.37612517   5.        ],28.19037497061557,-12.37612517199344,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
169.85000000000437,37.10233259540069,-76.38827277938921,5.0,1.0,270.0,,[-94.62357919  17.32124476   5.        ],-94.62357918543428,17.321244762350815,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
169.85000000000437,37.10206582239491,-76.38688948279058,5.0,1.0,90.0,,[ 28.19037497 -12.37612517   5.        ],28.19037497061557,-12.37612517199344,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
170.05000000000442,37.10206582238888,-76.38688723012484,5.0,1.0,90.0,,[ 28.39037513 -12.37612517   5.        ],28.390375127006347,-12.376125172769116,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
170.05000000000442,37.10233259538051,-76.38827503206288,5.0,1.0,270.0,,[-94.82357934  17.32124476   5.        ],-94.82357934354023,17.321244762273146,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
170.05000000000442,37.10206582238888,-76.38688723012484,5.0,1.0,90.0,,[ 28.39037513 -12.37612517   5.        ],28.390375127006347,-12.376125172769116,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
170.25000000000446,37.10233259536028,-76.38827728473655,5.0,1.0,270.0,,[-95.0235795   17.32124476   5.        ],-95.023579500331,17.321244761757708,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
170.25000000000446,37.10206582238281,-76.3868849774591,5.0,1.0,90.0,,[ 28.59037528 -12.37612517   5.        ],28.59037528425262,-12.376125172965969,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
170.25000000000446,37.10206582238281,-76.3868849774591,5.0,1.0,90.0,,[ 28.59037528 -12.37612517   5.        ],28.59037528425262,-12.376125172965969,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
170.4500000000045,37.102065822376694,-76.38688272479338,5.0,1.0,90.0,,[ 28.79037544 -12.37612517   5.        ],28.79037544078455,-12.376125173139377,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
170.4500000000045,37.102065822376694,-76.38688272479338,5.0,1.0,90.0,,[ 28.79037544 -12.37612517   5.        ],28.79037544078455,-12.376125173139377,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
170.4500000000045,37.10233259534002,-76.3882795374102,5.0,1.0,270.0,,[-95.22357966  17.32124476   5.        ],-95.2235796558066,17.32124476266147,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
170.65000000000455,37.10206582237055,-76.38688047212766,5.0,1.0,90.0,,[ 28.9903756  -12.37612517   5.        ],28.990375597047624,-12.376125171662192,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
170.65000000000455,37.10206582237055,-76.38688047212766,5.0,1.0,90.0,,[ 28.9903756  -12.37612517   5.        ],28.990375597047624,-12.376125171662192,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
170.65000000000455,37.10233259531971,-76.38828179008387,5.0,1.0,270.0,,[-95.42357981  17.32124476   5.        ],-95.42357981267543,17.321244762573663,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
170.8500000000046,37.10206582236435,-76.38687821946192,5.0,1.0,90.0,,[ 29.19037575 -12.37612517   5.        ],29.19037575463296,-12.376125171944643,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
170.8500000000046,37.10206582236435,-76.38687821946192,5.0,1.0,90.0,,[ 29.19037575 -12.37612517   5.        ],29.19037575463296,-12.376125171944643,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
170.8500000000046,37.10233259529935,-76.38828404275753,5.0,1.0,270.0,,[-95.62357997  17.32124476   5.        ],-95.623579969806,17.321244762443193,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
171.05000000000464,37.10206582235811,-76.38687596679618,5.0,1.0,90.0,,[ 29.39037591 -12.37612517   5.        ],29.39037591083218,-12.376125172683565,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
171.05000000000464,37.10233259527896,-76.3882862954312,5.0,1.0,270.0,,[-95.82358013  17.32124476   5.        ],-95.82358012673158,17.321244760674375,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
171.05000000000464,37.10206582235811,-76.38687596679618,5.0,1.0,90.0,,[ 29.39037591 -12.37612517   5.        ],29.39037591083218,-12.376125172683565,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
171.2500000000047,37.10233259525853,-76.38828854810487,5.0,1.0,270.0,,[-96.02358028  17.32124476   5.        ],-96.02358028327552,17.321244763144712,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
171.2500000000047,37.102065822351825,-76.38687371413046,5.0,1.0,90.0,,[ 29.59037607 -12.37612517   5.        ],29.590376067215114,-12.376125171838005,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
171.2500000000047,37.102065822351825,-76.38687371413046,5.0,1.0,90.0,,[ 29.59037607 -12.37612517   5.        ],29.590376067215114,-12.376125171838005,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
171.45000000000474,37.102332595238046,-76.38829080077853,5.0,1.0,270.0,,[-96.22358044  17.32124476   5.        ],-96.22358044028623,17.321244762754002,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
171.45000000000474,37.102065822345494,-76.38687146146472,5.0,1.0,90.0,,[ 29.79037622 -12.37612517   5.        ],29.790376224701127,-12.376125173298114,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
171.45000000000474,37.102065822345494,-76.38687146146472,5.0,1.0,90.0,,[ 29.79037622 -12.37612517   5.        ],29.790376224701127,-12.376125173298114,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
171.65000000000478,37.102332595217526,-76.3882930534522,5.0,1.0,270.0,,[-96.4235806   17.32124476   5.        ],-96.42358059710612,17.321244762254512,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
171.65000000000478,37.10206582233913,-76.386869208799,5.0,1.0,90.0,,[ 29.99037638 -12.37612517   5.        ],29.990376379881667,-12.376125173552904,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
171.65000000000478,37.10206582233913,-76.386869208799,5.0,1.0,90.0,,[ 29.99037638 -12.37612517   5.        ],29.990376379881667,-12.376125173552904,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
171.85000000000483,37.102332595196955,-76.38829530612587,5.0,1.0,270.0,,[-96.62358075  17.32124476   5.        ],-96.6235807539686,17.321244761886987,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
171.85000000000483,37.10206582233272,-76.38686695613325,5.0,1.0,90.0,,[ 30.19037654 -12.37612517   5.        ],30.19037653975754,-12.376125171354783,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
171.85000000000483,37.10206582233272,-76.38686695613325,5.0,1.0,90.0,,[ 30.19037654 -12.37612517   5.        ],30.19037653975754,-12.376125171354783,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
172.05000000000487,37.10206582232627,-76.38686470346752,5.0,1.0,90.0,,[ 30.3903767  -12.37612517   5.        ],30.390376695093423,-12.376125172165473,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
172.05000000000487,37.10206582232627,-76.38686470346752,5.0,1.0,90.0,,[ 30.3903767  -12.37612517   5.        ],30.390376695093423,-12.376125172165473,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
172.05000000000487,37.10233259517636,-76.38829755879954,5.0,1.0,270.0,,[-96.82358091  17.32124476   5.        ],-96.82358091087362,17.321244763137,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
172.25000000000492,37.102065822319766,-76.3868624508018,5.0,1.0,90.0,,[ 30.59037685 -12.37612517   5.        ],30.59037685129899,-12.376125172812724,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
172.25000000000492,37.102332595155694,-76.38829981147319,5.0,1.0,270.0,,[-97.02358107  17.32124476   5.        ],-97.0235810664493,17.321244762048288,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
172.25000000000492,37.102065822319766,-76.3868624508018,5.0,1.0,90.0,,[ 30.59037685 -12.37612517   5.        ],30.59037685129899,-12.376125172812724,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
172.45000000000496,37.10206582231323,-76.38686019813606,5.0,1.0,90.0,,[ 30.79037701 -12.37612517   5.        ],30.79037700768828,-12.37612517298967,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
172.45000000000496,37.10233259513501,-76.38830206414686,5.0,1.0,270.0,,[-97.22358122  17.32124476   5.        ],-97.22358122455672,17.32124476256935,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
172.45000000000496,37.10206582231323,-76.38686019813606,5.0,1.0,90.0,,[ 30.79037701 -12.37612517   5.        ],30.79037700768828,-12.37612517298967,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
172.650000000005,37.10206582230664,-76.38685794547033,5.0,1.0,90.0,,[ 30.99037717 -12.37612517   5.        ],30.990377166297904,-12.376125172993827,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
172.650000000005,37.10233259511427,-76.38830431682052,5.0,1.0,270.0,,[-97.42358138  17.32124476   5.        ],-97.42358138020334,17.321244761329183,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
172.650000000005,37.10206582230664,-76.38685794547033,5.0,1.0,90.0,,[ 30.99037717 -12.37612517   5.        ],30.990377166297904,-12.376125172993827,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
172.85000000000505,37.10206582230003,-76.3868556928046,5.0,1.0,90.0,,[ 31.19037732 -12.37612517   5.        ],31.190377321703988,-12.376125172239522,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
172.85000000000505,37.10233259509349,-76.38830656949419,5.0,1.0,270.0,,[-97.62358154  17.32124476   5.        ],-97.62358153838173,17.321244761698793,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
172.85000000000505,37.10206582230003,-76.3868556928046,5.0,1.0,90.0,,[ 31.19037732 -12.37612517   5.        ],31.190377321703988,-12.376125172239522,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
173.0500000000051,37.102065822293355,-76.38685344013886,5.0,1.0,90.0,,[ 31.39037748 -12.37612517   5.        ],31.390377478892017,-12.376125172775875,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
173.0500000000051,37.102065822293355,-76.38685344013886,5.0,1.0,90.0,,[ 31.39037748 -12.37612517   5.        ],31.390377478892017,-12.376125172775875,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
173.0500000000051,37.10233259507267,-76.38830882216786,5.0,1.0,270.0,,[-97.8235817   17.32124476   5.        ],-97.82358169501154,17.321244761018487,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
173.25000000000514,37.10206582228665,-76.38685118747314,5.0,1.0,90.0,,[ 31.59037764 -12.37612517   5.        ],31.590377635351512,-12.376125172130614,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
173.25000000000514,37.10206582228665,-76.38685118747314,5.0,1.0,90.0,,[ 31.59037764 -12.37612517   5.        ],31.590377635351512,-12.376125172130614,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
173.25000000000514,37.10233259505181,-76.38831107484151,5.0,1.0,270.0,,[-98.02358185  17.32124476   5.        ],-98.02358185078587,17.321244762773976,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
173.4500000000052,37.1020658222799,-76.3868489348074,5.0,1.0,90.0,,[ 31.79037779 -12.37612517   5.        ],31.790377791563433,-12.376125173057584,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
173.4500000000052,37.1020658222799,-76.3868489348074,5.0,1.0,90.0,,[ 31.79037779 -12.37612517   5.        ],31.790377791563433,-12.376125173057584,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
173.4500000000052,37.10233259503091,-76.38831332751518,5.0,1.0,270.0,,[-98.22358201  17.32124476   5.        ],-98.22358200771293,17.321244762718067,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
173.65000000000524,37.1020658222731,-76.38684668214167,5.0,1.0,90.0,,[ 31.99037795 -12.37612517   5.        ],31.990377949309718,-12.376125173504903,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
173.65000000000524,37.1020658222731,-76.38684668214167,5.0,1.0,90.0,,[ 31.99037795 -12.37612517   5.        ],31.990377949309718,-12.376125173504903,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
173.65000000000524,37.102332595009955,-76.38831558018884,5.0,1.0,270.0,,[-98.42358216  17.32124476   5.        ],-98.42358216422998,17.321244762356613,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
173.85000000000528,37.10206582226626,-76.38684442947594,5.0,1.0,90.0,,[ 32.19037811 -12.37612517   5.        ],32.190378105662795,-12.376125172715426,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
173.85000000000528,37.10206582226626,-76.38684442947594,5.0,1.0,90.0,,[ 32.19037811 -12.37612517   5.        ],32.190378105662795,-12.376125172715426,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
173.85000000000528,37.102332594988965,-76.38831783286251,5.0,1.0,270.0,,[-98.62358232  17.32124476   5.        ],-98.62358232123509,17.32124476235694,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
174.05000000000533,37.102065822259384,-76.3868421768102,5.0,1.0,90.0,,[ 32.39037826 -12.37612517   5.        ],32.39037826311184,-12.376125172909747,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
174.05000000000533,37.10233259496793,-76.38832008553618,5.0,1.0,270.0,,[-98.82358248  17.32124476   5.        ],-98.82358247918083,17.32124476241377,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
174.05000000000533,37.102065822259384,-76.3868421768102,5.0,1.0,90.0,,[ 32.39037826 -12.37612517   5.        ],32.39037826311184,-12.376125172909747,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
174.25000000000537,37.10233259494685,-76.38832233820985,5.0,1.0,270.0,,[-99.02358264  17.32124476   5.        ],-99.02358263512542,17.321244760983184,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
174.25000000000537,37.10206582225246,-76.38683992414448,5.0,1.0,90.0,,[ 32.59037842 -12.37612517   5.        ],32.59037841962025,-12.376125173047566,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
174.25000000000537,37.10206582225246,-76.38683992414448,5.0,1.0,90.0,,[ 32.59037842 -12.37612517   5.        ],32.59037841962025,-12.376125173047566,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
174.45000000000542,37.102332594925734,-76.38832459088351,5.0,1.0,270.0,,[-99.22358279  17.32124476   5.        ],-99.22358279179856,17.321244762219784,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
174.45000000000542,37.10206582224551,-76.38683767147874,5.0,1.0,90.0,,[ 32.79037858 -12.37612517   5.        ],32.790378575633525,-12.376125171873127,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
174.45000000000542,37.10206582224551,-76.38683767147874,5.0,1.0,90.0,,[ 32.79037858 -12.37612517   5.        ],32.790378575633525,-12.376125171873127,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
174.65000000000546,37.102332594904574,-76.38832684355717,5.0,1.0,270.0,,[-99.42358295  17.32124476   5.        ],-99.42358294759491,17.32124476229795,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
174.65000000000546,37.10206582223849,-76.386835418813,5.0,1.0,90.0,,[ 32.99037873 -12.37612517   5.        ],32.990378733202434,-12.376125172699073,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
174.65000000000546,37.10206582223849,-76.386835418813,5.0,1.0,90.0,,[ 32.99037873 -12.37612517   5.        ],32.990378733202434,-12.376125172699073,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
174.8500000000055,37.102332594883364,-76.38832909623083,5.0,1.0,270.0,,[-99.62358311  17.32124476   5.        ],-99.62358310546335,17.32124476185512,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
174.8500000000055,37.102065822231445,-76.38683316614728,5.0,1.0,90.0,,[ 33.19037889 -12.37612517   5.        ],33.19037888959733,-12.376125172484985,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
174.8500000000055,37.102065822231445,-76.38683316614728,5.0,1.0,90.0,,[ 33.19037889 -12.37612517   5.        ],33.19037888959733,-12.376125172484985,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
175.05000000000555,37.10206582222435,-76.38683091348155,5.0,1.0,90.0,,[ 33.39037905 -12.37612517   5.        ],33.3903790470882,-12.376125172511907,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
175.05000000000555,37.10233259486212,-76.3883313489045,5.0,1.0,270.0,,[-99.82358326  17.32124476   5.        ],-99.82358326111147,17.32124476269925,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
175.05000000000555,37.10206582222435,-76.38683091348155,5.0,1.0,90.0,,[ 33.39037905 -12.37612517   5.        ],33.3903790470882,-12.376125172511907,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
175.2500000000056,37.10206582221721,-76.38682866081581,5.0,1.0,90.0,,[ 33.5903792  -12.37612517   5.        ],33.59037920453651,-12.376125172406862,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
175.2500000000056,37.10233259484083,-76.38833360157817,5.0,1.0,270.0,,[-100.02358342   17.32124476    5.        ],-100.02358341905085,17.32124476136218,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
175.2500000000056,37.10206582221721,-76.38682866081581,5.0,1.0,90.0,,[ 33.5903792  -12.37612517   5.        ],33.59037920453651,-12.376125172406862,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
175.45000000000564,37.10206582221004,-76.38682640815009,5.0,1.0,90.0,,[ 33.79037936 -12.37612517   5.        ],33.79037936105128,-12.376125172824402,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
175.45000000000564,37.1023325948195,-76.38833585425184,5.0,1.0,270.0,,[-100.22358358   17.32124476    5.        ],-100.22358357612765,17.321244761881815,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
175.45000000000564,37.10206582221004,-76.38682640815009,5.0,1.0,90.0,,[ 33.79037936 -12.37612517   5.        ],33.79037936105128,-12.376125172824402,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
175.6500000000057,37.10206582220282,-76.38682415548435,5.0,1.0,90.0,,[ 33.99037952 -12.37612517   5.        ],33.990379517297185,-12.376125172334133,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
175.6500000000057,37.10233259479813,-76.3883381069255,5.0,1.0,270.0,,[-100.42358373   17.32124476    5.        ],-100.42358373301363,17.321244761549877,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
175.6500000000057,37.10206582220282,-76.38682415548435,5.0,1.0,90.0,,[ 33.99037952 -12.37612517   5.        ],33.990379517297185,-12.376125172334133,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
175.85000000000574,37.102332594776705,-76.38834035959917,5.0,1.0,270.0,,[-100.62358389   17.32124476    5.        ],-100.62358388971589,17.321244762059642,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
175.85000000000574,37.102065822195556,-76.38682190281862,5.0,1.0,90.0,,[ 34.19037967 -12.37612517   5.        ],34.190379672383266,-12.37612517233339,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
175.85000000000574,37.102065822195556,-76.38682190281862,5.0,1.0,90.0,,[ 34.19037967 -12.37612517   5.        ],34.190379672383266,-12.37612517233339,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
176.05000000000578,37.102065822188244,-76.38681965015289,5.0,1.0,90.0,,[ 34.39037983 -12.37612517   5.        ],34.39037983013515,-12.376125172389674,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
176.05000000000578,37.102065822188244,-76.38681965015289,5.0,1.0,90.0,,[ 34.39037983 -12.37612517   5.        ],34.39037983013515,-12.376125172389674,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
176.05000000000578,37.102332594755254,-76.38834261227282,5.0,1.0,270.0,,[-100.82358405   17.32124476    5.        ],-100.82358404532927,17.32124476365026,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
176.25000000000583,37.10206582218089,-76.38681739748715,5.0,1.0,90.0,,[ 34.59037999 -12.37612517   5.        ],34.59037998875673,-12.376125172653907,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
176.25000000000583,37.10206582218089,-76.38681739748715,5.0,1.0,90.0,,[ 34.59037999 -12.37612517   5.        ],34.59037998875673,-12.376125172653907,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
176.25000000000583,37.10233259473375,-76.38834486494649,5.0,1.0,270.0,,[-101.0235842    17.32124476    5.        ],-101.02358420210247,17.32124476400857,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
176.45000000000587,37.10206582217351,-76.38681514482143,5.0,1.0,90.0,,[ 34.79038014 -12.37612517   5.        ],34.790380143962686,-12.376125172542006,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
176.45000000000587,37.10206582217351,-76.38681514482143,5.0,1.0,90.0,,[ 34.79038014 -12.37612517   5.        ],34.790380143962686,-12.376125172542006,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
176.45000000000587,37.1023325947122,-76.38834711762016,5.0,1.0,270.0,,[-101.22358436   17.32124476    5.        ],-101.2235843602547,17.321244761845747,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
